detail_id,transaction_id,item_id,quantity,payment_date,customer_id
3816,T0000003746,S003,1,2019-05-08 04:26:31,PL311399
3817,T0000003746,S005,1,2019-05-08 04:26:31,PL311399
3818,T0000003747,S004,1,2019-05-08 05:20:27,OA336650
3819,T0000003748,S004,1,2019-05-08 07:16:47,IK584998
3820,T0000003749,S004,1,2019-05-08 07:44:35,TS486027
3821,T0000003750,S002,1,2019-05-08 07:50:30,IK720807
3822,T0000003751,S001,1,2019-05-08 08:17:40,PL191813
3823,T0000003752,S003,1,2019-05-08 09:00:04,TS926301
3824,T0000003753,S002,1,2019-05-08 09:25:25,IK407338
3825,T0000003754,S002,3,2019-05-08 09:49:08,HD096953
3826,T0000003754,S005,2,2019-05-08 09:49:08,HD096953
3827,T0000003755,S001,2,2019-05-08 10:25:50,GD471767
3828,T0000003756,S001,1,2019-05-08 12:03:43,HI103175
3829,T0000003757,S003,1,2019-05-08 12:22:55,IK165785
3830,T0000003758,S001,1,2019-05-08 14:16:25,TS963433
3831,T0000003759,S002,1,2019-05-08 14:16:35,AS548544
3832,T0000003760,S001,2,2019-05-08 17:09:33,AS375220
3833,T0000003761,S003,1,2019-05-08 17:13:35,AS547635
3834,T0000003762,S001,1,2019-05-08 17:19:21,IK651569
3835,T0000003763,S001,1,2019-05-08 17:39:00,PL252397
3836,T0000003764,S005,1,2019-05-08 17:46:58,HD361714
3837,T0000003765,S003,1,2019-05-08 17:49:43,IK712590
3838,T0000003766,S003,1,2019-05-08 17:52:25,AS980426
3839,T0000003767,S002,1,2019-05-08 18:05:19,HD214093
3840,T0000003768,S003,1,2019-05-08 18:31:33,HD171591
3841,T0000003769,S001,2,2019-05-08 18:47:18,IK725315
3842,T0000003770,S001,1,2019-05-08 18:47:44,HD024127
3843,T0000003771,S002,1,2019-05-08 20:01:00,OA816818
3844,T0000003772,S004,1,2019-05-08 20:22:42,PL937719
3845,T0000003773,S004,1,2019-05-08 20:52:36,PL399121
3846,T0000003774,S003,1,2019-05-08 21:42:03,PL737511
3847,T0000003775,S001,1,2019-05-08 21:58:35,TS999855
3848,T0000003776,S002,2,2019-05-08 22:12:32,OA427655
3849,T0000003777,S002,1,2019-05-08 22:57:28,HI048809
3850,T0000003778,S001,1,2019-05-08 23:25:45,TS752925
3851,T0000003779,S005,1,2019-05-08 23:50:08,OA304121
3852,T0000003780,S001,1,2019-05-09 00:28:06,IK983460
3853,T0000003781,S002,1,2019-05-09 00:38:49,OA016045
3854,T0000003781,S005,1,2019-05-09 00:38:49,OA016045
3855,T0000003782,S003,1,2019-05-09 01:37:03,PL263245
3856,T0000003783,S003,1,2019-05-09 02:15:15,AS772036
3857,T0000003783,S004,1,2019-05-09 02:15:15,AS772036
3858,T0000003784,S001,1,2019-05-09 02:25:42,HI903096
3859,T0000003785,S005,1,2019-05-09 02:54:27,HI400606
3860,T0000003786,S003,1,2019-05-09 03:13:38,GD687670
3861,T0000003787,S005,2,2019-05-09 05:15:56,AS463573
3862,T0000003788,S004,1,2019-05-09 06:03:53,OA959837
3863,T0000003789,S005,1,2019-05-09 06:23:32,AS727393
3864,T0000003790,S003,1,2019-05-09 07:23:54,HD349501
3865,T0000003791,S001,1,2019-05-09 08:35:05,TS919144
3866,T0000003792,S004,1,2019-05-09 09:36:17,AS648839
3867,T0000003793,S005,1,2019-05-09 12:07:08,AS124354
3868,T0000003794,S002,1,2019-05-09 13:09:49,TS797358
3869,T0000003795,S005,1,2019-05-09 15:09:28,PL237753
3870,T0000003796,S002,1,2019-05-09 15:27:41,IK581952
3871,T0000003797,S005,1,2019-05-09 17:17:02,OA426023
3872,T0000003798,S005,1,2019-05-09 19:36:25,OA836088
3873,T0000003799,S001,1,2019-05-09 19:44:52,OA322328
3874,T0000003800,S002,1,2019-05-09 20:51:27,AS677499
3875,T0000003801,S005,1,2019-05-09 20:57:52,AS352269
3876,T0000003802,S005,1,2019-05-09 21:59:08,HI678237
3877,T0000003803,S004,1,2019-05-09 22:30:31,TS098760
3878,T0000003804,S004,1,2019-05-09 23:18:33,IK676041
3879,T0000003805,S001,1,2019-05-09 23:44:23,TS414273
3880,T0000003806,S003,1,2019-05-09 23:48:24,AS265381
3881,T0000003807,S003,1,2019-05-10 01:07:54,GD691243
3882,T0000003808,S002,3,2019-05-10 02:45:06,AS969133
3883,T0000003808,S005,1,2019-05-10 02:45:06,AS969133
3884,T0000003809,S001,1,2019-05-10 04:31:04,GD308876
3885,T0000003810,S002,2,2019-05-10 04:35:12,HD768386
3886,T0000003811,S003,1,2019-05-10 05:32:12,HD838779
3887,T0000003812,S001,1,2019-05-10 05:35:10,PL613503
3888,T0000003813,S004,1,2019-05-10 06:02:50,PL849292
3889,T0000003814,S002,1,2019-05-10 06:29:22,TS898614
3890,T0000003815,S005,1,2019-05-10 07:29:59,IK112757
3891,T0000003816,S005,1,2019-05-10 07:52:11,IK689396
3892,T0000003817,S002,1,2019-05-10 08:18:53,AS584134
3893,T0000003818,S002,1,2019-05-10 09:29:31,HI650765
3894,T0000003819,S001,1,2019-05-10 11:12:56,AS913753
3895,T0000003820,S003,1,2019-05-10 12:04:40,GD606287
3896,T0000003821,S005,1,2019-05-10 12:26:15,AS320552
3897,T0000003822,S002,1,2019-05-10 12:47:39,IK044135
3898,T0000003823,S002,1,2019-05-10 13:14:10,OA594481
3899,T0000003824,S003,1,2019-05-10 13:54:03,AS271899
3900,T0000003825,S001,1,2019-05-10 14:38:25,HD280416
3901,T0000003826,S001,2,2019-05-10 15:01:48,TS486027
3902,T0000003827,S002,1,2019-05-10 15:19:20,AS067995
3903,T0000003828,S005,1,2019-05-10 15:34:52,HI444972
3904,T0000003829,S005,1,2019-05-10 15:39:40,TS315466
3905,T0000003830,S002,1,2019-05-10 15:40:49,GD854836
3906,T0000003831,S002,1,2019-05-10 16:08:13,OA288436
3907,T0000003832,S005,1,2019-05-10 16:13:29,HD925731
3908,T0000003833,S001,1,2019-05-10 18:34:42,IK354474
3909,T0000003834,S001,1,2019-05-10 18:56:05,PL852196
3910,T0000003835,S005,1,2019-05-10 19:09:20,HI584203
3911,T0000003836,S004,1,2019-05-10 19:15:52,AS644996
3912,T0000003837,S001,1,2019-05-10 19:29:18,AS969133
3913,T0000003838,S003,1,2019-05-10 20:52:23,PL980001
3914,T0000003839,S005,1,2019-05-10 21:13:55,AS679641
3915,T0000003840,S004,1,2019-05-10 21:29:03,PL769414
3916,T0000003841,S004,2,2019-05-10 21:33:32,TS244750
3917,T0000003841,S005,1,2019-05-10 21:33:32,TS244750
3918,T0000003842,S003,1,2019-05-10 22:09:50,AS330327
3919,T0000003843,S001,2,2019-05-10 22:38:29,HD896111
3920,T0000003844,S002,1,2019-05-10 22:59:09,AS589687
3921,T0000003845,S002,1,2019-05-10 23:58:29,PL520159
3922,T0000003846,S001,1,2019-05-11 00:45:01,PL739117
3923,T0000003846,S005,1,2019-05-11 00:45:01,PL739117
3924,T0000003847,S002,1,2019-05-11 01:54:08,AS563124
3925,T0000003848,S001,1,2019-05-11 03:16:03,TS945876
3926,T0000003849,S001,1,2019-05-11 03:36:14,PL690532
3927,T0000003850,S001,1,2019-05-11 03:56:47,PL893427
3928,T0000003851,S001,3,2019-05-11 04:21:21,HD095957
3929,T0000003852,S005,1,2019-05-11 05:22:33,IK617484
3930,T0000003853,S001,1,2019-05-11 05:27:48,HI013029
3931,T0000003854,S004,1,2019-05-11 07:36:10,OA504016
3932,T0000003855,S001,3,2019-05-11 07:59:58,HD566204
3933,T0000003856,S001,1,2019-05-11 08:49:18,IK292139
3934,T0000003857,S002,1,2019-05-11 08:57:37,HD544369
3935,T0000003858,S003,1,2019-05-11 11:41:19,OA653002
3936,T0000003859,S003,1,2019-05-11 11:53:11,HI791682
3937,T0000003860,S001,1,2019-05-11 12:45:19,IK423708
3938,T0000003861,S005,1,2019-05-11 14:22:59,HD316308
3939,T0000003862,S001,1,2019-05-11 15:02:51,IK810639
3940,T0000003863,S001,2,2019-05-11 17:03:41,AS076940
3941,T0000003864,S005,1,2019-05-11 19:22:05,TS810881
3942,T0000003864,S005,1,2019-05-11 19:22:05,TS810881
3943,T0000003865,S005,1,2019-05-11 21:50:50,GD025393
3944,T0000003866,S001,1,2019-05-11 22:14:58,HI303118
3945,T0000003867,S001,2,2019-05-11 23:54:09,HD724900
3946,T0000003868,S005,1,2019-05-12 00:11:26,HI364290
3947,T0000003869,S001,1,2019-05-12 00:26:54,HD523310
3948,T0000003870,S004,1,2019-05-12 00:58:15,HI564909
3949,T0000003871,S005,1,2019-05-12 02:18:08,PL417119
3950,T0000003872,S003,1,2019-05-12 02:25:38,HI911254
3951,T0000003873,S005,1,2019-05-12 03:16:51,HI183093
3952,T0000003874,S005,1,2019-05-12 03:19:54,HI373091
3953,T0000003875,S005,1,2019-05-12 05:04:39,GD943666
3954,T0000003876,S005,1,2019-05-12 05:29:17,GD387236
3955,T0000003877,S002,1,2019-05-12 05:59:38,AS105107
3956,T0000003878,S004,1,2019-05-12 07:00:47,PL472728
3957,T0000003879,S001,1,2019-05-12 07:57:34,TS760331
3958,T0000003880,S005,1,2019-05-12 08:05:22,OA913755
3959,T0000003881,S002,1,2019-05-12 08:35:06,AS998210
3960,T0000003882,S004,1,2019-05-12 08:39:50,PL744590
3961,T0000003883,S002,1,2019-05-12 09:14:46,HI749296
3962,T0000003884,S005,1,2019-05-12 09:30:15,IK661529
3963,T0000003884,S005,1,2019-05-12 09:30:15,IK661529
3964,T0000003885,S001,3,2019-05-12 09:32:26,GD574913
3965,T0000003886,S003,1,2019-05-12 09:35:48,OA506453
3966,T0000003887,S001,3,2019-05-12 09:56:32,AS993100
3967,T0000003887,S002,1,2019-05-12 09:56:32,AS993100
3968,T0000003888,S005,1,2019-05-12 10:33:48,GD095067
3969,T0000003888,S001,1,2019-05-12 10:33:48,GD095067
3970,T0000003889,S005,1,2019-05-12 10:46:44,HI246920
3971,T0000003890,S003,1,2019-05-12 10:53:03,AS077151
3972,T0000003891,S002,1,2019-05-12 11:39:35,GD269619
3973,T0000003892,S001,1,2019-05-12 12:17:02,HI360754
3974,T0000003893,S005,1,2019-05-12 13:34:32,GD762671
3975,T0000003894,S001,1,2019-05-12 13:50:03,GD738012
3976,T0000003895,S005,1,2019-05-12 14:31:02,PL077120
3977,T0000003896,S003,1,2019-05-12 15:39:17,HI151205
3978,T0000003897,S005,1,2019-05-12 16:27:08,OA310931
3979,T0000003898,S002,1,2019-05-12 16:54:38,AS622023
3980,T0000003899,S002,1,2019-05-12 18:22:13,IK923373
3981,T0000003900,S004,1,2019-05-12 18:39:15,PL057547
3982,T0000003901,S001,3,2019-05-12 18:41:14,HD751493
3983,T0000003902,S001,1,2019-05-12 19:25:08,OA268998
3984,T0000003903,S004,1,2019-05-12 20:28:22,GD221439
3985,T0000003904,S002,1,2019-05-12 20:38:00,HI456699
3986,T0000003905,S001,4,2019-05-12 20:53:16,PL103598
3987,T0000003906,S005,1,2019-05-12 20:54:23,OA310354
3988,T0000003907,S001,2,2019-05-12 21:36:44,OA336650
3989,T0000003908,S001,1,2019-05-12 22:13:20,AS618299
3990,T0000003909,S002,2,2019-05-12 22:19:49,IK406947
3991,T0000003910,S001,1,2019-05-12 22:50:27,GD993938
3992,T0000003911,S001,2,2019-05-12 22:53:42,OA886981
3993,T0000003912,S004,1,2019-05-13 00:55:49,AS588076
3994,T0000003913,S001,1,2019-05-13 00:59:52,PL863297
3995,T0000003914,S001,2,2019-05-13 02:32:16,HI830026
3996,T0000003915,S005,1,2019-05-13 02:57:36,TS624100
3997,T0000003916,S002,2,2019-05-13 04:00:51,HI573797
3998,T0000003917,S003,1,2019-05-13 04:24:08,PL783702
3999,T0000003918,S003,1,2019-05-13 04:38:46,AS637476
4000,T0000003919,S004,1,2019-05-13 04:57:34,GD262737
4001,T0000003919,S001,1,2019-05-13 04:57:34,GD262737
4002,T0000003920,S001,1,2019-05-13 06:28:34,TS917520
4003,T0000003921,S002,2,2019-05-13 06:37:14,IK855636
4004,T0000003922,S001,1,2019-05-13 06:47:06,TS242084
4005,T0000003923,S001,3,2019-05-13 07:04:09,IK331285
4006,T0000003924,S001,1,2019-05-13 08:15:39,HD219882
4007,T0000003925,S002,3,2019-05-13 09:12:49,IK584824
4008,T0000003926,S001,3,2019-05-13 13:26:45,GD032887
4009,T0000003927,S004,1,2019-05-13 13:43:10,HD581148
4010,T0000003928,S001,1,2019-05-13 14:21:42,PL659401
4011,T0000003929,S005,1,2019-05-13 14:33:00,OA501813
4012,T0000003930,S003,1,2019-05-13 14:54:21,TS569923
4013,T0000003931,S001,1,2019-05-13 15:04:09,TS634117
4014,T0000003932,S004,1,2019-05-13 16:16:39,HI328204
4015,T0000003933,S002,1,2019-05-13 16:48:21,HI561542
4016,T0000003934,S002,1,2019-05-13 17:29:08,HI560276
4017,T0000003935,S003,1,2019-05-13 17:33:59,TS153210
4018,T0000003936,S004,1,2019-05-13 17:42:38,OA829372
4019,T0000003937,S002,1,2019-05-13 17:58:46,OA886918
4020,T0000003938,S005,1,2019-05-13 22:18:48,PL545617
4021,T0000003939,S002,1,2019-05-13 22:24:50,AS541179
4022,T0000003940,S005,1,2019-05-13 23:13:06,HI026312
4023,T0000003941,S005,1,2019-05-13 23:21:50,IK254439
4024,T0000003942,S002,3,2019-05-14 00:14:22,GD881679
4025,T0000003943,S002,1,2019-05-14 01:21:37,PL137718
4026,T0000003944,S004,1,2019-05-14 01:54:11,AS346579
4027,T0000003945,S004,1,2019-05-14 02:31:08,HI607042
4028,T0000003946,S001,2,2019-05-14 02:38:51,TS051818
4029,T0000003947,S001,2,2019-05-14 02:48:59,AS152185
4030,T0000003948,S005,1,2019-05-14 03:18:58,PL524403
4031,T0000003949,S001,1,2019-05-14 04:21:57,OA334079
4032,T0000003950,S001,1,2019-05-14 05:36:15,IK067006
4033,T0000003951,S004,1,2019-05-14 07:16:21,OA518938
4034,T0000003952,S002,1,2019-05-14 07:26:34,HI896550
4035,T0000003953,S002,1,2019-05-14 07:27:53,IK631448
4036,T0000003954,S005,1,2019-05-14 07:31:19,HD807553
4037,T0000003955,S004,1,2019-05-14 08:38:58,OA917517
4038,T0000003955,S001,3,2019-05-14 08:38:58,OA917517
4039,T0000003956,S002,1,2019-05-14 11:04:44,TS351797
4040,T0000003956,S003,1,2019-05-14 11:04:44,TS351797
4041,T0000003957,S003,1,2019-05-14 11:41:10,HI959268
4042,T0000003958,S004,1,2019-05-14 11:59:04,HD841739
4043,T0000003959,S005,1,2019-05-14 12:00:17,GD241254
4044,T0000003960,S004,1,2019-05-14 12:25:50,HI827303
4045,T0000003960,S001,1,2019-05-14 12:25:50,HI827303
4046,T0000003961,S001,1,2019-05-14 12:26:57,PL817645
4047,T0000003962,S001,1,2019-05-14 13:17:10,OA736386
4048,T0000003963,S001,1,2019-05-14 13:56:27,PL600990
4049,T0000003964,S005,1,2019-05-14 14:06:04,AS220894
4050,T0000003965,S001,1,2019-05-14 14:31:47,OA476099
4051,T0000003966,S001,4,2019-05-14 14:44:59,OA187758
4052,T0000003967,S004,1,2019-05-14 14:57:05,HI897445
4053,T0000003968,S005,1,2019-05-14 15:23:41,IK037674
4054,T0000003969,S003,1,2019-05-14 15:31:08,PL252397
4055,T0000003970,S005,1,2019-05-14 15:52:19,PL613382
4056,T0000003971,S005,1,2019-05-14 15:58:20,AS512827
4057,T0000003972,S004,1,2019-05-14 16:06:58,TS179639
4058,T0000003973,S004,1,2019-05-14 17:32:10,IK688052
4059,T0000003974,S005,1,2019-05-14 17:44:39,AS375159
4060,T0000003975,S002,1,2019-05-14 17:46:56,IK083204
4061,T0000003976,S002,2,2019-05-14 19:10:51,IK446815
4062,T0000003977,S001,3,2019-05-14 20:03:01,TS210661
4063,T0000003978,S001,1,2019-05-14 22:20:56,AS265381
4064,T0000003979,S003,1,2019-05-14 22:34:46,GD818751
4065,T0000003980,S002,1,2019-05-14 22:35:46,HI108402
4066,T0000003981,S002,1,2019-05-14 22:39:55,IK044135
4067,T0000003982,S001,1,2019-05-14 23:33:05,TS609198
4068,T0000003983,S003,1,2019-05-15 03:13:45,HD000022
4069,T0000003984,S002,1,2019-05-15 03:58:38,PL576686
4070,T0000003985,S003,1,2019-05-15 04:15:19,HI792024
4071,T0000003986,S004,1,2019-05-15 04:20:29,HD761271
4072,T0000003987,S002,2,2019-05-15 04:24:14,HD925731
4073,T0000003988,S001,1,2019-05-15 04:30:16,PL018417
4074,T0000003989,S002,1,2019-05-15 04:33:19,IK478859
4075,T0000003990,S005,1,2019-05-15 05:05:54,TS682265
4076,T0000003990,S005,1,2019-05-15 05:05:54,TS682265
4077,T0000003991,S002,1,2019-05-15 06:52:46,GD569284
4078,T0000003992,S004,1,2019-05-15 07:06:06,PL703435
4079,T0000003993,S002,2,2019-05-15 07:14:38,TS003673
4080,T0000003994,S004,1,2019-05-15 07:22:38,OA663815
4081,T0000003995,S001,2,2019-05-15 07:28:16,IK633711
4082,T0000003996,S004,1,2019-05-15 08:04:54,GD296555
4083,T0000003997,S003,1,2019-05-15 08:31:52,IK578389
4084,T0000003998,S002,1,2019-05-15 09:29:12,OA947794
4085,T0000003999,S004,1,2019-05-15 09:52:53,AS237205
4086,T0000004000,S001,1,2019-05-15 09:53:23,HI687125
4087,T0000004001,S005,1,2019-05-15 10:00:53,AS359364
4088,T0000004002,S005,1,2019-05-15 10:05:35,TS343738
4089,T0000004003,S002,1,2019-05-15 10:09:54,TS290297
4090,T0000004004,S004,1,2019-05-15 11:27:18,AS683150
4091,T0000004005,S001,1,2019-05-15 11:45:28,HI142296
4092,T0000004006,S001,1,2019-05-15 12:45:10,TS803752
4093,T0000004007,S005,1,2019-05-15 13:09:35,HI784027
4094,T0000004008,S001,1,2019-05-15 13:10:03,OA770389
4095,T0000004009,S005,1,2019-05-15 13:37:27,HD767925
4096,T0000004010,S004,1,2019-05-15 13:48:17,HD774056
4097,T0000004011,S001,1,2019-05-15 14:00:24,GD370248
4098,T0000004012,S005,1,2019-05-15 14:23:50,HI841350
4099,T0000004013,S005,1,2019-05-15 16:55:53,TS551344
4100,T0000004014,S005,1,2019-05-15 17:01:03,PL765022
4101,T0000004015,S002,1,2019-05-15 17:12:18,OA803393
4102,T0000004016,S002,1,2019-05-15 18:24:00,TS477224
4103,T0000004017,S005,1,2019-05-15 19:48:17,GD638254
4104,T0000004018,S004,1,2019-05-15 19:57:22,PL304252
4105,T0000004019,S005,1,2019-05-15 20:30:09,HD412432
4106,T0000004019,S005,1,2019-05-15 20:30:09,HD412432
4107,T0000004020,S002,2,2019-05-15 20:33:20,HI898602
4108,T0000004021,S005,1,2019-05-15 20:39:01,TS972175
4109,T0000004022,S001,1,2019-05-15 21:01:26,PL881347
4110,T0000004023,S005,1,2019-05-15 21:52:52,HD397050
4111,T0000004024,S001,2,2019-05-15 22:22:31,AS271899
4112,T0000004025,S003,1,2019-05-16 00:32:13,IK431399
4113,T0000004026,S001,1,2019-05-16 00:34:10,AS355098
4114,T0000004027,S001,1,2019-05-16 00:57:19,AS168089
4115,T0000004028,S003,1,2019-05-16 02:13:19,GD781025
4116,T0000004029,S001,1,2019-05-16 02:49:55,GD784657
4117,T0000004030,S002,1,2019-05-16 02:51:10,HI994796
4118,T0000004031,S003,1,2019-05-16 03:01:40,HI066401
4119,T0000004032,S001,1,2019-05-16 03:33:46,HD210141
4120,T0000004033,S004,1,2019-05-16 03:46:11,OA661244
4121,T0000004034,S005,1,2019-05-16 05:41:57,PL400427
4122,T0000004035,S001,1,2019-05-16 05:45:25,HI990013
4123,T0000004036,S001,2,2019-05-16 06:14:35,IK373678
4124,T0000004037,S005,1,2019-05-16 07:53:37,IK866166
4125,T0000004038,S003,2,2019-05-16 09:18:47,IK807110
4126,T0000004039,S001,1,2019-05-16 10:09:02,PL902037
4127,T0000004040,S001,3,2019-05-16 10:30:06,HI499195
4128,T0000004041,S001,1,2019-05-16 11:19:29,AS969133
4129,T0000004042,S004,1,2019-05-16 12:52:45,TS466629
4130,T0000004043,S004,1,2019-05-16 13:33:35,HD823097
4131,T0000004044,S005,1,2019-05-16 13:46:18,OA214272
4132,T0000004045,S003,1,2019-05-16 14:03:49,AS857207
4133,T0000004046,S004,1,2019-05-16 14:04:56,GD069878
4134,T0000004047,S004,1,2019-05-16 14:52:53,GD318523
4135,T0000004048,S005,1,2019-05-16 15:26:29,OA684421
4136,T0000004049,S001,2,2019-05-16 16:00:12,OA440090
4137,T0000004050,S001,1,2019-05-16 17:23:21,TS878897
4138,T0000004051,S002,1,2019-05-16 17:34:58,HI650765
4139,T0000004051,S003,1,2019-05-16 17:34:58,HI650765
4140,T0000004052,S001,1,2019-05-16 17:45:15,TS567737
4141,T0000004053,S001,2,2019-05-16 18:40:17,OA399367
4142,T0000004054,S001,1,2019-05-16 19:02:49,AS273414
4143,T0000004055,S001,2,2019-05-16 19:30:10,PL829579
4144,T0000004056,S002,1,2019-05-16 19:32:26,GD134164
4145,T0000004057,S001,1,2019-05-16 19:51:53,GD323923
4146,T0000004058,S003,1,2019-05-16 19:54:43,HI088451
4147,T0000004059,S001,2,2019-05-16 22:21:44,PL635475
4148,T0000004060,S001,1,2019-05-16 23:49:02,HD912521
4149,T0000004061,S002,1,2019-05-17 00:05:15,IK697935
4150,T0000004062,S003,1,2019-05-17 01:11:05,OA761455
4151,T0000004063,S002,1,2019-05-17 02:53:34,TS416373
4152,T0000004064,S001,1,2019-05-17 04:00:46,IK074758
4153,T0000004065,S001,3,2019-05-17 04:15:41,HD528660
4154,T0000004066,S002,3,2019-05-17 04:29:36,HD242691
4155,T0000004067,S005,1,2019-05-17 05:01:49,OA138193
4156,T0000004068,S002,2,2019-05-17 05:20:07,IK432403
4157,T0000004069,S002,1,2019-05-17 05:51:54,GD964685
4158,T0000004070,S001,1,2019-05-17 05:59:39,GD085038
4159,T0000004071,S001,1,2019-05-17 06:01:00,OA616549
4160,T0000004072,S003,1,2019-05-17 06:09:40,GD164396
4161,T0000004073,S005,1,2019-05-17 06:33:11,OA215868
4162,T0000004074,S005,1,2019-05-17 06:34:30,HD925731
4163,T0000004075,S002,2,2019-05-17 06:46:29,TS257398
4164,T0000004076,S005,1,2019-05-17 07:39:20,GD124507
4165,T0000004077,S005,1,2019-05-17 07:47:09,GD471767
4166,T0000004078,S005,1,2019-05-17 08:42:34,AS029624
4167,T0000004079,S003,2,2019-05-17 09:46:19,PL185504
4168,T0000004080,S002,1,2019-05-17 11:40:56,AS517285
4169,T0000004081,S003,1,2019-05-17 11:48:48,AS303022
4170,T0000004082,S001,2,2019-05-17 12:47:14,OA283278
4171,T0000004083,S001,1,2019-05-17 13:23:41,HI570258
4172,T0000004084,S002,2,2019-05-17 15:20:10,HI728754
4173,T0000004085,S003,1,2019-05-17 15:29:18,IK549613
4174,T0000004086,S002,1,2019-05-17 15:53:32,AS978283
4175,T0000004087,S001,1,2019-05-17 16:08:05,TS025348
4176,T0000004088,S001,1,2019-05-17 16:15:07,IK461411
4177,T0000004089,S001,1,2019-05-17 18:57:58,HD247559
4178,T0000004090,S004,1,2019-05-17 19:56:31,OA441851
4179,T0000004091,S002,1,2019-05-17 20:24:09,PL046877
4180,T0000004092,S001,1,2019-05-17 21:18:30,PL958111
4181,T0000004093,S005,1,2019-05-17 21:55:29,IK331582
4182,T0000004094,S005,1,2019-05-17 22:20:18,AS834214
4183,T0000004095,S002,1,2019-05-17 22:24:35,HD930920
4184,T0000004096,S003,2,2019-05-17 22:28:47,PL249372
4185,T0000004097,S002,1,2019-05-17 23:13:54,AS700935
4186,T0000004098,S005,1,2019-05-18 00:12:40,AS732240
4187,T0000004099,S001,1,2019-05-18 02:00:56,PL731429
4188,T0000004100,S001,1,2019-05-18 02:15:01,HD476620
4189,T0000004101,S001,1,2019-05-18 02:27:39,TS526878
4190,T0000004102,S003,1,2019-05-18 03:28:16,HD434417
4191,T0000004103,S005,1,2019-05-18 03:47:17,OA139077
4192,T0000004104,S001,1,2019-05-18 04:23:45,PL910647
4193,T0000004105,S002,1,2019-05-18 05:33:05,HI047229
4194,T0000004106,S004,1,2019-05-18 05:41:49,GD763297
4195,T0000004107,S004,1,2019-05-18 06:22:37,IK083204
4196,T0000004108,S001,1,2019-05-18 06:45:14,GD332889
4197,T0000004109,S001,1,2019-05-18 07:38:42,GD960920
4198,T0000004110,S001,1,2019-05-18 08:30:08,IK357051
4199,T0000004111,S005,1,2019-05-18 08:47:43,GD082270
4200,T0000004112,S003,2,2019-05-18 09:10:22,OA386378
4201,T0000004113,S001,2,2019-05-18 10:01:15,IK234815
4202,T0000004114,S005,2,2019-05-18 11:11:37,HD814444
4203,T0000004115,S001,1,2019-05-18 12:56:43,AS259792
4204,T0000004116,S004,2,2019-05-18 13:32:29,PL975652
4205,T0000004117,S004,1,2019-05-18 13:35:18,IK617484
4206,T0000004118,S005,1,2019-05-18 14:48:28,AS248948
4207,T0000004119,S003,2,2019-05-18 15:01:24,GD761011
4208,T0000004120,S002,2,2019-05-18 16:36:17,TS985967
4209,T0000004121,S003,1,2019-05-18 17:19:51,IK797502
4210,T0000004122,S001,1,2019-05-18 19:10:24,PL659401
4211,T0000004123,S005,1,2019-05-18 19:57:29,PL368937
4212,T0000004124,S004,1,2019-05-18 20:13:33,HD410257
4213,T0000004125,S005,1,2019-05-18 21:34:50,OA256309
